City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,inirida,3.8653,-67.9239,23.1,98,100,1.43,CO,1691292075
1,iqaluit,63.7506,-68.5145,8.85,81,20,1.54,CA,1691291921
2,jamestown,42.097,-79.2353,18.8,88,40,3.09,US,1691291819
3,invercargill,-46.4,168.35,10.57,84,94,6.71,NZ,1691292076
4,grytviken,-54.2811,-36.5092,-6.08,81,100,4.69,GS,1691292076
5,waitangi,-43.9535,-176.5597,8.79,77,74,3.13,NZ,1691292076
6,puerto natales,-51.7236,-72.4875,-0.01,89,100,8.83,CL,1691292076
7,hammerfest,70.6634,23.6821,10.25,87,75,0.0,NO,1691292077
8,wailua homesteads,22.0669,-159.378,28.44,72,0,6.17,US,1691292077
9,alofi,-19.0595,-169.9187,23.94,94,84,4.12,NU,1691292077
10,saipan,15.1355,145.701,31.39,100,40,4.12,MP,1691292077
11,edinburgh of the seven seas,-37.0676,-12.3116,13.59,83,99,18.65,SH,1691292077
12,port-aux-francais,-49.35,70.2167,2.84,73,82,11.34,TF,1691292078
13,lihue,21.9789,-159.3672,28.77,65,0,6.17,US,1691292078
14,akrehamn,59.2667,5.1833,13.33,76,100,5.66,NO,1691292078
15,luena,-11.7833,19.9167,9.56,52,0,2.26,AO,1691292078
16,college,64.8569,-147.8028,29.21,38,40,0.0,US,1691292079
17,fale old settlement,-9.3852,-171.2468,28.42,75,9,4.59,TK,1691292079
18,bethel,41.3712,-73.414,22.58,82,0,2.06,US,1691292042
19,yellowknife,62.456,-114.3525,20.31,59,75,2.06,CA,1691292079
20,opuwo,-18.0607,13.84,14.35,33,0,3.32,NA,1691292079
21,anadyr,64.75,177.4833,12.28,81,75,9.83,RU,1691292080
22,albany,42.6001,-73.9662,18.92,83,100,2.02,US,1691291824
23,colonia,50.9333,6.95,15.88,86,75,3.09,DE,1691291880
24,tuburan,6.6439,122.2736,30.05,70,54,1.75,PH,1691292080
25,tolanaro,-25.0319,46.9987,19.04,82,40,7.2,MG,1691292080
26,polyarnyy,69.1989,33.4478,10.72,95,100,6.07,RU,1691292081
27,whitehorse,60.7161,-135.0538,25.43,33,75,5.81,CA,1691291824
28,happy valley-goose bay,53.3168,-60.3315,16.17,82,100,3.09,CA,1691292082
29,lebu,-37.6167,-73.65,9.68,92,92,2.33,CL,1691292082
30,jayapura,-2.5333,140.7,31.66,72,67,2.43,ID,1691292082
31,ilulissat,69.2167,-51.1,5.01,75,6,0.0,GL,1691292082
32,ancud,-41.8697,-73.8203,5.91,88,98,1.52,CL,1691291913
33,hithadhoo,-0.6,73.0833,28.42,70,100,3.72,MV,1691292083
34,praia da vitoria,38.7333,-27.0667,22.14,83,40,0.46,PT,1691292083
35,ribeira grande,38.5167,-28.7,22.1,82,100,1.79,PT,1691292083
36,birao,10.2849,22.7882,21.53,95,67,1.81,CF,1691292083
37,remire-montjoly,4.9167,-52.2667,27.02,89,40,0.51,GF,1691292084
38,adamstown,-25.066,-130.1015,20.82,73,58,8.52,PN,1691292084
39,island harbour,50.724,-1.2758,11.67,89,19,0.89,GB,1691292084
40,yenakiyeve,48.2333,38.2114,24.75,49,0,4.63,UA,1691292084
41,portel,-1.9356,-50.8211,25.19,73,7,1.81,BR,1691292085
42,cabo san lucas,22.8909,-109.9124,29.78,78,20,4.12,MX,1691292028
43,mizdah,31.4451,12.9801,19.79,69,0,2.12,LY,1691292085
44,ha'il,27.5219,41.6907,24.01,25,0,1.03,SA,1691292085
45,tsiombe,-25.3,45.4833,17.3,76,0,5.03,MG,1691292086
46,tabas,33.5959,56.9244,32.12,22,0,2.06,IR,1691292086
47,tiksi,71.6872,128.8694,2.96,72,100,2.37,RU,1691292086
48,hawaiian paradise park,19.5933,-154.9731,24.85,87,100,3.6,US,1691292086
49,olonkinbyen,70.9221,-8.7187,3.46,97,100,9.73,SJ,1691292086
50,longyearbyen,78.2186,15.6401,9.91,93,75,7.72,SJ,1691292024
51,blackmans bay,-43.0167,147.3167,13.74,65,95,0.82,AU,1691292087
52,okhotsk,59.3833,143.3,18.7,55,8,3.79,RU,1691292087
53,santana,-0.0583,-51.1817,29.1,89,40,3.09,BR,1691291825
54,afaahiti,-17.75,-149.2833,26.7,75,46,0.53,PF,1691292088
55,ta`u,-14.2336,-169.5144,27.2,80,52,4.16,AS,1691292088
56,puerto ayora,-0.7393,-90.3518,24.19,91,78,5.36,EC,1691292088
57,koratla,18.8167,78.7167,25.77,83,59,6.47,IN,1691292088
58,buenaventura,3.8801,-77.0312,25.78,93,88,0.99,CO,1691292088
59,papatowai,-46.5619,169.4708,9.36,88,98,3.64,NZ,1691292089
60,katabu,-4.9333,122.5167,29.4,53,46,4.6,ID,1691292089
61,sao gabriel da cachoeira,-0.1303,-67.0892,25.34,79,75,0.86,BR,1691292089
62,tobol'sk,58.2,68.2667,19.86,86,100,3.06,RU,1691291859
63,leava,-14.3,-178.1667,27.64,75,87,2.7,WF,1691292090
64,nuuk,64.1835,-51.7216,8.82,87,3,3.09,GL,1691291996
65,ivdel',60.6911,60.4206,18.89,93,44,1.03,RU,1691292090
66,port lincoln,-34.7333,135.8667,13.12,60,62,3.71,AU,1691291914
67,sao joao da barra,-21.6403,-41.0511,21.55,89,0,3.99,BR,1691291846
68,luwuk,-0.9516,122.7875,28.96,68,89,3.91,ID,1691292091
69,fortuna,40.5982,-124.1573,17.74,94,100,4.63,US,1691292091
70,labrador city,52.9463,-66.9114,12.95,94,100,1.54,CA,1691292091
71,constantia,44.1833,28.65,23.38,91,0,4.15,RO,1691292091
72,susaki,33.3667,133.2833,31.04,87,80,4.54,JP,1691292091
73,ondjiva,-17.0667,15.7333,15.02,31,0,4.12,AO,1691292092
74,kirakira,-10.4544,161.9205,26.24,81,100,1.2,SB,1691292092
75,northam,51.0333,-4.2167,14.25,88,5,5.06,GB,1691292092
76,ceeldheer,3.8488,47.1806,23.54,84,80,7.29,SO,1691292092
77,utrik,11.2278,169.8474,28.54,73,74,6.91,MH,1691292093
78,la passe,45.5549,-0.8967,15.55,80,7,5.29,FR,1691292093
79,laguna,38.421,-121.4238,34.13,42,0,3.6,US,1691292093
80,kerouane,9.2667,-9.0167,20.49,98,78,1.8,GN,1691292093
81,labytnangi,66.6572,66.4183,21.98,51,0,2.6,RU,1691292093
82,tralee,52.2704,-9.7026,13.01,92,77,3.36,IE,1691292094
83,limulunga,-15.0969,23.1376,11.7,55,0,3.27,ZM,1691292094
84,ternate,0.8,127.4,28.61,73,40,4.3,ID,1691292094
85,el calafate,-50.3408,-72.2768,2.54,91,29,6.68,AR,1691292094
86,ushuaia,-54.8,-68.3,-1.19,80,75,8.75,AR,1691291823
87,lamu,-2.2717,40.902,23.12,85,70,7.08,KE,1691292095
88,paita,-5.0892,-81.1144,21.01,82,6,6.72,PE,1691292095
89,yuzhno-kurilsk,44.0306,145.8556,13.71,96,100,4.24,RU,1691292095
90,kapuskasing,49.4169,-82.4331,16.0,82,0,1.03,CA,1691292095
91,susuman,62.7833,148.1667,16.9,40,48,5.36,RU,1691292095
92,kavaratti,10.5669,72.642,28.21,75,80,7.94,IN,1691292096
93,ravar,31.2656,56.8055,28.7,20,2,0.83,IR,1691292096
94,khovd,48.0056,91.6419,22.95,30,0,0.79,MN,1691292096
95,usogorsk,63.4106,48.6872,16.69,92,39,2.63,RU,1691292096
96,geraldton,-28.7667,114.6,21.23,73,1,2.57,AU,1691292097
97,guerrero negro,27.9769,-114.0611,21.13,77,5,5.35,MX,1691292097
98,bel ombre,-4.6167,55.4167,25.91,78,20,7.2,SC,1691292097
99,dalandzadgad,43.5708,104.425,29.62,14,0,5.71,MN,1691292097
100,papao,-17.75,-149.55,27.59,77,48,0.96,PF,1691292097
101,thompson,55.7435,-97.8558,16.09,94,40,2.57,CA,1691291909
102,san luis de la loma,17.2706,-100.8939,27.5,77,93,1.78,MX,1691292098
103,telimele,10.9167,-13.3333,22.19,99,100,0.73,GN,1691292098
104,avarua,-21.2078,-159.775,21.03,88,75,4.63,CK,1691292098
105,arlington,32.7357,-97.1081,36.73,39,0,5.66,US,1691291829
106,margaret river,-33.95,115.0667,14.55,61,99,0.21,AU,1691292099
107,flying fish cove,-10.4217,105.6791,25.82,83,100,6.69,CX,1691292099
108,port elizabeth,-33.918,25.5701,14.16,88,96,3.6,ZA,1691292099
109,katsuura,35.1333,140.3,26.01,79,7,5.54,JP,1691292099
110,salinopolis,-0.6136,-47.3561,26.46,81,17,4.8,BR,1691292100
111,makokou,0.5738,12.8642,21.07,89,32,2.74,GA,1691292100
112,dame-marie,18.5667,-74.4167,27.8,81,42,2.84,HT,1691292100
113,itsa,29.2376,30.7894,28.79,27,0,0.83,EG,1691292100
114,maun,-19.9833,23.4167,11.98,54,0,3.6,BW,1691292100
115,riverside,33.7333,-116.0508,38.44,15,0,1.82,US,1691292101
116,new norfolk,-42.7826,147.0587,14.4,59,97,1.71,AU,1691292101
117,wichita falls,33.9137,-98.4934,33.08,46,0,5.66,US,1691292101
118,sassandra,4.95,-6.0833,23.56,92,100,3.57,CI,1691292101
119,bredasdorp,-34.5322,20.0403,8.91,94,6,2.55,ZA,1691292102
120,nova vicosa,-17.8919,-39.3719,21.14,80,0,2.93,BR,1691291948
121,punta arenas,-53.15,-70.9167,-2.44,71,48,12.85,CL,1691291807
122,mahilyow,53.9139,30.3364,18.89,78,0,3.96,BY,1691292102
123,aasiaat,68.7098,-52.8699,0.82,82,10,2.63,GL,1691292102
124,pacific grove,36.6177,-121.9166,18.47,90,75,3.6,US,1691291907
125,verkhnevilyuysk,63.4453,120.3167,23.28,39,33,3.61,RU,1691292103
126,atafu village,-8.5421,-172.5159,28.45,75,35,3.52,TK,1691292103
127,touros,-5.1989,-35.4608,25.27,76,18,7.07,BR,1691292103
128,nevel'sk,46.6733,141.8633,16.76,74,98,2.63,RU,1691292104
129,talnakh,69.4865,88.3972,22.34,36,21,1.29,RU,1691292104
130,mugia,43.1041,-9.2179,17.17,79,1,9.58,ES,1691292104
131,taiyuan,37.8694,112.5603,28.92,51,0,5.0,CN,1691292104
132,tazacorte,28.629,-17.9293,21.75,87,75,1.03,ES,1691292105
133,west island,-12.1568,96.8225,26.99,78,40,5.66,CC,1691292105
134,weno,7.4515,151.8468,26.76,84,100,12.31,FM,1691292105
135,nuku'alofa,-21.1333,-175.2,22.19,78,100,5.66,TO,1691292105
136,yashkul',46.1711,45.3435,29.55,34,0,3.2,RU,1691292106
137,karratha,-20.7377,116.8463,27.82,30,98,9.31,AU,1691292106
138,tynda,55.1667,124.7167,24.09,39,41,1.96,RU,1691292106
139,nadi,-17.8,177.4167,25.0,83,75,2.06,FJ,1691292106
140,bilibino,68.0546,166.4372,5.86,85,100,2.79,RU,1691292106
141,nabire,-3.3667,135.4833,30.7,57,71,2.98,ID,1691292107
142,berezovyy,51.6667,135.7,25.1,28,0,3.04,RU,1691292107
143,port alfred,-33.5906,26.891,17.88,51,75,1.79,ZA,1691292107
144,hobyo,5.3505,48.5268,24.44,82,17,10.87,SO,1691292108
145,machico,32.7,-16.7667,21.51,81,20,1.54,PT,1691292108
146,vilyuysk,63.7553,121.6247,23.1,37,18,3.42,RU,1691292108
147,chonchi,-42.6128,-73.8092,6.73,96,91,1.07,CL,1691292108
148,el matama,16.7095,33.3565,27.36,57,100,4.94,SD,1691292108
149,mankono,8.0586,-6.1897,21.9,95,100,3.34,CI,1691292109
150,champerico,14.3,-91.9167,28.27,78,63,0.79,GT,1691292109
151,kampene,-3.6,26.6667,22.51,53,74,0.18,CD,1691292109
152,batticaloa,7.7102,81.6924,29.08,66,100,2.38,LK,1691292109
153,port mathurin,-19.6833,63.4167,22.85,63,45,12.12,MU,1691292110
154,searcy,35.2506,-91.7363,27.84,76,0,0.0,US,1691292110
155,qaqortoq,60.7167,-46.0333,5.53,93,1,1.51,GL,1691292110
156,dudinka,69.4058,86.1778,22.57,45,12,2.03,RU,1691292110
157,al'met'yevsk,54.9044,52.3154,20.11,80,46,2.58,RU,1691292111
158,hermanus,-34.4187,19.2345,10.45,87,10,3.64,ZA,1691292111
159,krasnovishersk,60.4078,57.082,17.61,97,100,1.46,RU,1691292111
160,mont-dore,-22.2833,166.5833,23.99,73,52,7.17,NC,1691292111
161,gonzalez,30.5816,-87.2914,26.93,96,0,1.54,US,1691291948
162,prince rupert,54.3161,-130.3201,21.05,80,0,3.09,CA,1691292112
163,wakkanai,45.4094,141.6739,17.99,83,75,8.23,JP,1691292112
164,acarau,-2.8856,-40.12,25.49,84,66,6.73,BR,1691292112
165,ataq,14.5377,46.8319,26.28,47,30,3.27,YE,1691292112
166,kone,-21.0595,164.8658,23.75,55,31,5.22,NC,1691292113
167,calipatria,33.1256,-115.5142,39.25,14,0,2.93,US,1691292113
168,stanley,54.868,-1.6985,9.6,90,0,3.6,GB,1691292113
169,okha,53.5739,142.9478,18.44,58,97,3.02,RU,1691292113
170,al bawiti,28.3492,28.8659,29.38,21,0,2.53,EG,1691292114
171,la'ie,21.6477,-157.9253,29.98,69,2,0.89,US,1691292114
172,isafjordur,66.0755,-23.124,9.78,80,96,2.3,IS,1691292114
173,prince george,53.9166,-122.753,24.69,43,0,1.54,CA,1691292114
174,recani,31.2846,-4.2688,30.57,20,0,1.41,MA,1691292114
175,khanty-mansiysk,61.0042,69.0019,19.06,63,0,1.0,RU,1691292115
176,alta,69.9689,23.2717,9.59,85,75,1.03,NO,1691292115
177,rongelap,11.1635,166.8941,28.51,70,37,7.51,MH,1691292115
178,egilsstadir,65.2653,-14.3948,6.95,87,75,2.57,IS,1691292115
179,hamilton,39.1834,-84.5333,26.67,77,100,5.66,US,1691291842
180,mata-utu,-13.2816,-176.1745,27.87,76,84,2.49,WF,1691292116
181,sabang,5.8933,95.3214,28.36,75,39,5.65,ID,1691292116
182,haiku-pauwela,20.9219,-156.3051,27.01,67,40,10.29,US,1691292116
183,nagqu,31.5,92.0,10.34,65,36,3.99,CN,1691292116
184,san fernando,15.0286,120.6898,32.85,63,96,6.77,PH,1691292117
185,pitimbu,-7.4706,-34.8086,23.33,84,16,4.52,BR,1691292117
186,gonbad-e kavus,37.25,55.1672,27.53,64,38,1.88,IR,1691292117
187,sbiba,35.5433,9.0737,17.69,79,0,2.64,TN,1691292117
188,gamba,-2.65,10.0,20.69,90,42,1.45,GA,1691292117
189,bubaque,11.2833,-15.8333,27.11,84,100,6.95,GW,1691292118
190,bandar abbas,27.1865,56.2808,31.99,74,3,0.0,IR,1691292118
191,sitka,57.0531,-135.33,19.94,77,75,3.09,US,1691292118
192,porto-vecchio,41.591,9.2795,25.74,68,20,8.75,FR,1691292118
193,inongo,-1.95,18.2667,20.48,77,19,1.09,CD,1691292119
194,pisco,-13.7,-76.2167,18.03,77,20,5.14,PE,1691292119
195,ocean shores,46.9737,-124.1563,18.0,96,100,3.6,US,1691291904
196,yarmouth,41.7057,-70.2286,21.68,92,0,0.89,US,1691292120
197,quang ngai,15.1167,108.8,34.88,44,96,3.01,VN,1691292120
198,korla,41.7597,86.1469,32.78,18,67,8.37,CN,1691292120
199,an nuhud,12.7,28.4333,25.65,70,100,3.61,SD,1691292120
200,zandvoort,52.3749,4.5341,14.98,95,75,3.09,NL,1691292121
201,faaa,-17.55,-149.6,27.75,69,75,1.54,PF,1691292121
202,gadzhiyevo,69.2551,33.3362,10.6,95,100,5.99,RU,1691292121
203,hasaki,35.7333,140.8333,35.17,79,8,4.97,JP,1691292121
204,taroa,8.7058,171.2275,28.22,77,57,6.01,MH,1691292122
205,mbanza-ngungu,-5.25,14.8667,18.45,90,3,3.39,CD,1691292122
206,adrar,20.5022,-10.0711,29.7,16,5,4.89,MR,1691292122
207,las lomitas,-24.7096,-60.593,23.78,39,0,3.04,AR,1691292122
208,ust'-kut,56.7938,105.7672,21.83,47,8,0.57,RU,1691292123
209,kourou,5.1552,-52.6478,27.03,89,16,4.04,GF,1691292123
210,st. john's,47.5649,-52.7093,15.44,88,75,4.12,CA,1691291963
211,magadan,59.5667,150.8,22.52,51,7,0.54,RU,1691292123
212,north bend,43.4065,-124.2243,20.14,100,100,3.6,US,1691292124
213,ust-nera,64.5667,143.2,13.37,77,100,3.0,RU,1691292124
214,marabba,12.35,32.1833,22.58,78,100,3.63,SD,1691292124
215,ugoofaaru,5.6667,73.0,27.9,78,67,6.19,MV,1691292124
216,vorgashor,67.5833,63.95,23.04,54,2,3.85,RU,1691292125
217,puerto baquerizo moreno,-0.9,-89.6,23.98,78,83,6.01,EC,1691292125
218,klyuchi,52.2667,79.1667,20.26,77,100,2.03,RU,1691292125
219,rawlins,41.7911,-107.2387,13.94,82,20,5.66,US,1691292125
220,queimadas,-10.9783,-39.6264,18.17,90,4,2.48,BR,1691292126
221,aberystwyth,52.4155,-4.0829,12.59,87,16,5.22,GB,1691292126
222,codrington,-38.2667,141.9667,13.45,64,100,2.54,AU,1691292126
223,mao,39.8885,4.2658,21.31,73,20,1.54,ES,1691292126
224,kruisfontein,-34.0033,24.7314,13.9,76,74,3.61,ZA,1691292127
225,petropavlovsk-kamchatsky,53.0452,158.6483,24.33,47,40,2.0,RU,1691292127
226,angaur state,6.906,134.13,28.75,72,100,6.67,PW,1691292127
227,morondava,-20.2833,44.2833,20.98,62,5,5.46,MG,1691292127
228,ballina,-28.8667,153.5667,19.32,66,16,3.51,AU,1691292128
229,manismata,-2.4667,111.0333,31.43,57,8,2.45,ID,1691292128
230,queenstown,-31.8976,26.8753,9.93,32,7,2.87,ZA,1691292128
231,iskateley,67.6803,53.1512,19.23,81,82,3.63,RU,1691292129
232,dakhla,23.6848,-15.958,19.08,93,0,6.15,EH,1691292129
233,purpe,64.4803,76.6897,23.09,47,2,3.87,RU,1691292129
234,moose jaw,50.4001,-105.5344,21.34,39,45,2.39,CA,1691292129
235,vorkuta,67.5,64.0,23.45,54,1,3.49,RU,1691292129
236,tommot,58.9564,126.2925,25.67,47,12,1.01,RU,1691292130
237,padampur,29.6833,73.6167,33.87,48,26,7.62,IN,1691292130
238,aketi,2.7388,23.7833,21.0,99,59,0.93,CD,1691292130
239,paris,48.8534,2.3488,14.32,88,75,7.2,FR,1691291920
240,fort bragg,35.139,-79.006,27.68,82,0,1.34,US,1691292131
241,saint-pierre,-21.3393,55.4781,20.82,68,0,10.29,RE,1691291904
242,lompoc,34.6391,-120.4579,17.69,94,100,3.09,US,1691292131
243,visakhapatnam,17.69,83.2093,30.63,65,38,4.7,IN,1691292131
244,kamina,-8.7386,24.9906,14.79,51,0,2.11,CD,1691292132
245,udachny,66.4167,112.4,16.92,44,1,6.82,RU,1691292132
246,aguie,13.506,7.7786,23.88,78,100,5.18,NE,1691292132
247,ierapetra,35.01,25.7353,25.08,80,0,0.45,GR,1691292132
248,namibe,-15.1961,12.1522,17.69,79,0,0.57,AO,1691292133
249,panacan,9.2463,118.4082,29.86,70,5,5.18,PH,1691292133
250,east ballina,-28.8667,153.5833,19.33,66,16,3.58,AU,1691292133
251,tuy hoa,13.0833,109.3,34.05,45,83,4.9,VN,1691292133
252,kingston,17.997,-76.7936,29.53,78,20,4.12,JM,1691291950
253,fort mcmurray,56.7268,-111.381,21.77,60,0,3.6,CA,1691292134
254,dwarka,22.2394,68.9678,27.54,81,100,8.87,IN,1691292134
255,hilo,19.7297,-155.09,26.27,88,100,3.6,US,1691292043
256,jatoba,-9.1831,-38.2689,18.69,95,2,3.78,BR,1691292134
257,nar'yan-mar,67.6713,53.087,19.26,81,77,3.72,RU,1691292135
258,cadca,49.435,18.789,18.78,99,100,0.94,SK,1691292135
259,thanh pho uong bi,21.0333,106.7833,29.99,88,100,1.19,VN,1691292135
260,ngereklmadel,7.4883,134.4856,31.05,74,75,7.2,PW,1691292135
261,moree,-29.4667,149.85,21.38,35,2,0.9,AU,1691292136
262,tanout,14.9709,8.8879,26.43,65,97,6.46,NE,1691292136
263,georgetown,5.4112,100.3354,31.64,74,20,4.63,MY,1691292042
264,whakatane,-37.9585,176.9854,13.21,61,10,2.81,NZ,1691292137
265,sandnessjoen,66.0217,12.6316,6.29,71,23,2.24,NO,1691292137
266,tazovsky,67.4667,78.7,17.73,57,0,2.57,RU,1691292137
267,vitry-le-francois,48.7333,4.5833,14.48,95,100,8.6,FR,1691292137
268,mossel bay,-34.1831,22.146,12.96,91,31,3.11,ZA,1691292137
269,prainha,-1.8,-53.48,27.58,56,72,1.21,BR,1691292138
270,qui nhon,13.7667,109.2333,32.76,53,97,5.65,VN,1691292138
271,dunkwa,5.9656,-1.78,22.31,98,98,1.42,GH,1691292138
272,carutapera,-1.195,-46.02,24.43,89,51,2.22,BR,1691292138
273,soio,-6.1349,12.3689,22.02,88,96,3.05,AO,1691292139
274,vilyuchinsk,52.9306,158.4028,25.15,65,17,1.98,RU,1691292139
275,gizo,-8.103,156.8419,26.39,76,97,7.85,SB,1691292139
276,esquel,-42.9,-71.3167,1.57,88,100,2.78,AR,1691291915
277,huron,41.1501,-82.5499,23.16,87,95,4.05,US,1691292140
278,bechar,31.6167,-2.2167,31.18,15,0,3.6,DZ,1691292140
279,saint-philippe,-21.3585,55.7679,20.77,74,93,5.95,RE,1691292140
280,xiamen,24.4798,118.0819,36.03,59,0,3.0,CN,1691292140
281,isangel,-19.55,169.2667,22.74,78,78,9.12,VU,1691292141
282,coquimbo,-29.9533,-71.3436,13.85,100,100,0.51,CL,1691291908
